periode,status_penanaman_modal,regional,negara,sektor_utama,nama_sektor,deskripsi_kbli_2digit,provinsi,kabupaten_kota,jawa_luar_jawa,pulau,investasi_rp_juta,investasi_us_ribu,tki
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kayu,"(16-2020) Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",Jawa Timur,Kota Surabaya,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,"(29-2020) Industri Kendaraan Bermotor, Trailer Dan Semi Trailer",Jawa Timur,Kabupaten Gresik,Jawa,Jawa,8985.3,626.1,904
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,"(29-2020) Industri Kendaraan Bermotor, Trailer Dan Semi Trailer",Jawa Timur,Kabupaten Kediri,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,"(29-2020) Industri Kendaraan Bermotor, Trailer Dan Semi Trailer",Jawa Timur,Kabupaten Madiun,Jawa,Jawa,25500,1777,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,"(29-2020) Industri Kendaraan Bermotor, Trailer Dan Semi Trailer",Jawa Timur,Kabupaten Malang,Jawa,Jawa,0,0,15
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,"(29-2020) Industri Kendaraan Bermotor, Trailer Dan Semi Trailer",Jawa Timur,Kabupaten Nganjuk,Jawa,Jawa,438.3,30.5,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,"(29-2020) Industri Kendaraan Bermotor, Trailer Dan Semi Trailer",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,28557.3,1990.1,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,"(29-2020) Industri Kendaraan Bermotor, Trailer Dan Semi Trailer",Jawa Timur,Kota Surabaya,Jawa,Jawa,8939.7,622.9,21
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,(30-2020) Industri Alat Angkutan Lainnya,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,252.9,17.6,3
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,(30-2020) Industri Alat Angkutan Lainnya,Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,164851.3,11487.9,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,(30-2020) Industri Alat Angkutan Lainnya,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kendaraan Bermotor dan Alat Transportasi Lain,(30-2020) Industri Alat Angkutan Lainnya,Jawa Timur,Kota Surabaya,Jawa,Jawa,13750,958.3,9
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,92551,6449.6,25
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,551,38.4,5
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Malang,Jawa,Jawa,567763.3,39565.4,6
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,66379.2,4625.7,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,87451.2,6094.3,37
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,919421.8,64071.2,61
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kabupaten Tuban,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kota Malang,Jawa,Jawa,0,0,1
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(17-2020) Industri Kertas dan Barang Dari Kertas,Jawa Timur,Kota Surabaya,Jawa,Jawa,42580.9,2967.2,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(18-2020) Industri Pencetakan dan Reproduksi Media Rekaman,Jawa Timur,Kabupaten Madiun,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(18-2020) Industri Pencetakan dan Reproduksi Media Rekaman,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(18-2020) Industri Pencetakan dan Reproduksi Media Rekaman,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,12795.7,891.7,11
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(18-2020) Industri Pencetakan dan Reproduksi Media Rekaman,Jawa Timur,Kota Surabaya,Jawa,Jawa,1955,136.2,147
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(58-2020) Aktivitas Penerbitan,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kertas dan Percetakan,(58-2020) Aktivitas Penerbitan,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(19-2020) Industri Produk Dari Batu Bara dan Pengilangan Minyak Bumi,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,50,3.5,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(19-2020) Industri Produk Dari Batu Bara dan Pengilangan Minyak Bumi,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,1500,104.5,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(19-2020) Industri Produk Dari Batu Bara dan Pengilangan Minyak Bumi,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,765.6,53.4,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Bangkalan,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,208929.3,14559.6,216
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Jombang,Jawa,Jawa,0,0,3
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,46,3.2,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,35,2.4,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Malang,Jawa,Jawa,40271.7,2806.4,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,4167.5,290.4,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,22566.6,1572.5,94
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Probolinggo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,58697,4090.5,396
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kabupaten Trenggalek,Jawa,Jawa,17000,1184.7,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,(20-2020) Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Jawa Timur,Kota Surabaya,Jawa,Jawa,84032,5855.9,41
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Gresik,Jawa,Jawa,18337.4,1277.9,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Jombang,Jawa,Jawa,11640,811.1,6
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Kediri,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,561048.3,39097.5,87
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,574225.5,40015.7,20
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Kimia Dan Farmasi,"(21-2020) Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional",Jawa Timur,Kota Surabaya,Jawa,Jawa,109.2,7.6,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Bondowoso,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,43348.9,3020.7,3611
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Jember,Jawa,Jawa,3346.8,233.2,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,229431.5,15988.3,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Lumajang,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Malang,Jawa,Jawa,1975,137.6,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,22600,1574.9,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,214295.9,14933.5,1
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Ponorogo,Jawa,Jawa,5,0.3,2
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(31-2020) Industri Furnitur,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,116289.7,8103.9,32
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Jombang,Jawa,Jawa,75215.3,5241.5,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,2563.6,178.6,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,1102.6,76.8,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,12591.9,877.5,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kabupaten Tuban,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kota Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(32-2020) Industri pengolahan lainnya,Jawa Timur,Kota Surabaya,Jawa,Jawa,23735.5,1654,258
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(37-2020) Treatment Air Limbah,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,1750,122,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,(37-2020) Treatment Air Limbah,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,1.6,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Gresik,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,28.7,2,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Lainnya,"(38-2020) Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material",Jawa Timur,Kota Surabaya,Jawa,Jawa,360,25.1,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,26342,1835.7,55
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,2480.4,172.8,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,44230.2,3082.2,7
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya",(24-2020) Industri Logam Dasar,Jawa Timur,Kota Surabaya,Jawa,Jawa,937583.1,65336.8,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Gresik,Jawa,Jawa,24647.3,1717.6,15
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Jombang,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Kediri,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,22000,1533.1,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Malang,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,20,1.4,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,49058.3,3418.7,25
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,4944.9,344.6,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kota Malang,Jawa,Jawa,3566.3,248.5,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kota Mojokerto,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,"Industri Logam Dasar, Barang Logam, Bukan Mesin dan Peralatannya","(25-2020) Industri Barang Logam, Bukan Mesin Dan Peralatannya",Jawa Timur,Kota Surabaya,Jawa,Jawa,26987.6,1880.7,269
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2015) Industri makanan,Jawa Timur,Kabupaten Jombang,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2015) Industri makanan,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Banyuwangi,Jawa,Jawa,35134.2,2448.5,359
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Blitar,Jawa,Jawa,86.6,6,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Bondowoso,Jawa,Jawa,122576,8541.9,20
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,57152.2,3983,52
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Jember,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Jombang,Jawa,Jawa,28956.9,2017.9,1374
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Kediri,Jawa,Jawa,20000,1393.7,15
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Lamongan,Jawa,Jawa,62572.4,4360.4,858
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Malang,Jawa,Jawa,55214,3847.6,350
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Mojokerto,Jawa,Jawa,482983.9,33657.4,393
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Nganjuk,Jawa,Jawa,2446.2,170.5,379
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Ngawi,Jawa,Jawa,100000,6968.6,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Pamekasan,Jawa,Jawa,3000,209.1,1
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,629754.2,43885.1,1051
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Probolinggo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Sidoarjo,Jawa,Jawa,108634.7,7570.2,527
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Situbondo,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Trenggalek,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kabupaten Tulungagung,Jawa,Jawa,1785,124.4,377
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kota Kediri,Jawa,Jawa,8212.2,572.3,395
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kota Pasuruan,Jawa,Jawa,106.3,7.4,3
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(10-2020) Industri Makanan,Jawa Timur,Kota Surabaya,Jawa,Jawa,170500.6,11881.6,1206
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2015) Industri minuman,Jawa Timur,Kabupaten Pasuruan,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Bangkalan,Jawa,Jawa,500,34.8,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Bojonegoro,Jawa,Jawa,0,0,0
2022 - Triwulan 2,PMDN,Asia,Indonesia,Sektor Sekunder,Industri Makanan,(11-2020) Industri Minuman,Jawa Timur,Kabupaten Gresik,Jawa,Jawa,0,0,8
